measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,70-74 years,Meningitis,Rate,2017,1.1067192523314315,1.277295844812685,0.9540022165674928
Deaths,China,Both,75-79 years,Meningitis,Rate,2017,1.6600600669952126,1.8737720521127572,1.4403454058010046
Deaths,China,Both,80-84 years,Meningitis,Rate,2017,2.8063426842344334,3.1569370957579395,2.425853861769994
Deaths,China,Both,85-89 years,Meningitis,Rate,2017,4.497621745965315,5.070238295117276,3.866090373582186
Deaths,China,Both,90-94 years,Meningitis,Rate,2017,5.336781867869,6.0799559792881634,4.448270222959072
Deaths,China,Both,95+ years,Meningitis,Rate,2017,8.881743150470395,10.441815631147586,6.932495727060886
Deaths,China,Both,<5 years,Encephalitis,Rate,2017,1.561382030614233,2.394355444655658,1.2466348434026426
Deaths,China,Both,5-9 years,Encephalitis,Rate,2017,0.2972668131445556,0.44575035409242014,0.2436197013785453
Deaths,China,Both,10-14 years,Encephalitis,Rate,2017,0.12180429777535241,0.17599301742384757,0.10213211294417493
Deaths,China,Both,15-19 years,Encephalitis,Rate,2017,0.0872494339462717,0.12447769997345637,0.07216706432841047
Deaths,China,Both,20-24 years,Encephalitis,Rate,2017,0.08640248244638536,0.11844890784171877,0.07152267335196309
Deaths,China,Both,25-29 years,Encephalitis,Rate,2017,0.08888827271211792,0.12375559414406329,0.07426684200291842
Deaths,China,Both,30-34 years,Encephalitis,Rate,2017,0.08830630717412043,0.11988100480358753,0.07363069268387037
Deaths,China,Both,35-39 years,Encephalitis,Rate,2017,0.08698063422142985,0.12106448220274382,0.07182365988481326
Deaths,China,Both,40-44 years,Encephalitis,Rate,2017,0.10889919194469636,0.14634243317870108,0.08972593844715465
Deaths,China,Both,45-49 years,Encephalitis,Rate,2017,0.11600292800315218,0.15917426076804234,0.09421306396213609
Deaths,China,Both,50-54 years,Encephalitis,Rate,2017,0.13001186149570726,0.17204181078691036,0.10532305225966605
Deaths,China,Both,55-59 years,Encephalitis,Rate,2017,0.17008570915440957,0.22169678718128236,0.14063682485011345
Deaths,China,Both,60-64 years,Encephalitis,Rate,2017,0.2152962619485909,0.283417925584445,0.1780433359073452
Deaths,China,Both,65-69 years,Encephalitis,Rate,2017,0.28626814352994406,0.36630574168412555,0.2405432231713578
Deaths,China,Both,70-74 years,Encephalitis,Rate,2017,0.3523479458989499,0.445406660763753,0.29410616311776966
Deaths,China,Both,75-79 years,Encephalitis,Rate,2017,0.51100685352099,0.6295269708814477,0.4269249062257419
Deaths,China,Both,80-84 years,Encephalitis,Rate,2017,0.5372223637628627,0.6746808211116471,0.4527937745177818
Deaths,China,Both,85-89 years,Encephalitis,Rate,2017,0.8267076470480951,1.0131620935575096,0.6745917162545284
Deaths,China,Both,90-94 years,Encephalitis,Rate,2017,1.1520188175571815,1.3878919066034905,0.9001329079927856
Deaths,China,Both,95+ years,Encephalitis,Rate,2017,1.3897760190807185,1.6908354577787346,1.0117991033778948
Deaths,China,Both,95+ years,Diarrheal diseases,Rate,2014,19.16391582496903,42.69891812976121,7.9486707701168156
Deaths,China,Both,<5 years,Lower respiratory infections,Rate,2014,31.52078143887375,35.45538767032436,28.25030736364386
Deaths,China,Both,5-9 years,Lower respiratory infections,Rate,2014,1.4103757413814424,1.6673861764106708,1.2780352324906408
Deaths,China,Both,10-14 years,Lower respiratory infections,Rate,2014,0.6671873527117852,0.7753808096953748,0.6055081087530696
Deaths,China,Both,15-19 years,Lower respiratory infections,Rate,2014,0.502999691031633,0.6218938384684252,0.4465267539627673
Deaths,China,Both,20-24 years,Lower respiratory infections,Rate,2014,0.5270480848085173,0.6273271048829081,0.46797749116494436
Deaths,China,Both,25-29 years,Lower respiratory infections,Rate,2014,0.5905449409541839,0.7080885372997061,0.5237145255644343
Deaths,China,Both,30-34 years,Lower respiratory infections,Rate,2014,0.7250437102830043,0.8503315192657984,0.6462431475609811
Deaths,China,Both,35-39 years,Lower respiratory infections,Rate,2014,0.9120898269005165,1.0453224290970444,0.8033415122875736
Deaths,China,Both,40-44 years,Lower respiratory infections,Rate,2014,1.3011317814412375,1.5016207434121596,1.1423524256826771
Deaths,China,Both,45-49 years,Lower respiratory infections,Rate,2014,1.8862881021136806,2.2266165415479593,1.6162249630148626
Deaths,China,Both,50-54 years,Lower respiratory infections,Rate,2014,2.8419445112445714,3.33860105618927,2.4637308709913075
Deaths,China,Both,55-59 years,Lower respiratory infections,Rate,2014,4.7172580215550575,5.5709107589649,4.063215479023578
Deaths,China,Both,60-64 years,Lower respiratory infections,Rate,2014,8.658971617326747,10.34042961738341,7.535259931725656
Deaths,China,Both,65-69 years,Lower respiratory infections,Rate,2014,16.388731267963855,19.485614089351284,14.376623009563737
Deaths,China,Both,70-74 years,Lower respiratory infections,Rate,2014,38.04917865394598,45.085668395945895,33.68812437715434
Deaths,China,Both,75-79 years,Lower respiratory infections,Rate,2014,86.50491853112476,101.74034721026088,77.53935211870073
Deaths,China,Both,80-84 years,Lower respiratory infections,Rate,2014,217.1770660079889,261.4740152009701,192.5857364993561
Deaths,China,Both,85-89 years,Lower respiratory infections,Rate,2014,513.8676286110355,601.2123465907125,451.82214874715703
Deaths,China,Both,90-94 years,Lower respiratory infections,Rate,2014,923.8431842381437,1112.4625096214766,777.1570562687194
Deaths,China,Both,95+ years,Lower respiratory infections,Rate,2014,1646.4356158960463,1888.0828565315203,1293.5767324669155
Deaths,China,Both,<5 years,Upper respiratory infections,Rate,2014,0.3006100839704766,0.6914739692759866,0.19277388860468345
Deaths,China,Both,5-9 years,Upper respiratory infections,Rate,2014,0.026794191460870403,0.059626936159267056,0.017824888122665365
Deaths,China,Both,10-14 years,Upper respiratory infections,Rate,2014,0.01356012058163239,0.029248172160363992,0.009194865880750292
Deaths,China,Both,15-19 years,Upper respiratory infections,Rate,2014,0.008309423809187817,0.019194115382078353,0.005062430098586448
Deaths,China,Both,20-24 years,Upper respiratory infections,Rate,2014,0.01080358997667694,0.02703520219861922,0.006592850879534179
Deaths,China,Both,25-29 years,Upper respiratory infections,Rate,2014,0.012682954411956989,0.02962431692365204,0.008172413077269066
Deaths,China,Both,30-34 years,Upper respiratory infections,Rate,2014,0.015278197700577973,0.03539906852677809,0.009833494420443237
Deaths,China,Both,35-39 years,Upper respiratory infections,Rate,2014,0.01874589179509596,0.04447701444158625,0.011723621971265764
Deaths,China,Both,40-44 years,Upper respiratory infections,Rate,2014,0.030033110322174667,0.06743126412923921,0.019368058094649792
Deaths,China,Both,45-49 years,Upper respiratory infections,Rate,2014,0.04223113014585628,0.09440457940758333,0.026918098508385866
Deaths,China,Both,50-54 years,Upper respiratory infections,Rate,2014,0.05150168792273614,0.12243074267124993,0.03152835741997835
Deaths,China,Both,55-59 years,Upper respiratory infections,Rate,2014,0.0853243294272711,0.19770961183652352,0.052883740743157215
Deaths,China,Both,60-64 years,Upper respiratory infections,Rate,2014,0.1357022965519443,0.32012417009930083,0.08424002466714069
Deaths,China,Both,65-69 years,Upper respiratory infections,Rate,2014,0.2767246656396255,0.6834343637442122,0.171355807408791
Deaths,China,Both,70-74 years,Upper respiratory infections,Rate,2014,0.5580901421128791,1.318050795692097,0.3385309879237582
Deaths,China,Both,75-79 years,Upper respiratory infections,Rate,2014,1.2101681586268194,3.0276888977172014,0.7164839921562092
Deaths,China,Both,80-84 years,Upper respiratory infections,Rate,2014,3.42172276921879,9.229249002489723,1.8888221720406333
Deaths,China,Both,85-89 years,Upper respiratory infections,Rate,2014,8.153671839245103,22.767759749120717,4.266944818349873
Deaths,China,Both,90-94 years,Upper respiratory infections,Rate,2014,15.258925372392751,44.31967617733729,7.752580334004035
Deaths,China,Both,95+ years,Upper respiratory infections,Rate,2014,30.176758897451798,84.32870986157324,14.82282905487945
Deaths,China,Both,<5 years,Otitis media,Rate,2014,0.00040875600898161745,0.0005864075924286648,0.00013117987557841848
Deaths,China,Both,5-9 years,Otitis media,Rate,2014,0.0002772547942811782,0.00040336351955382353,7.154283737578269e-05
Deaths,China,Both,10-14 years,Otitis media,Rate,2014,0.00031055219946420396,0.0004410927917406115,6.720217036509429e-05
Deaths,China,Both,15-19 years,Otitis media,Rate,2014,0.0003002523366073202,0.0004206598656600531,0.00010278708706972903
Deaths,China,Both,20-24 years,Otitis media,Rate,2014,8.922267574382492e-05,0.00011615142357359403,6.256498340915033e-05
Deaths,China,Both,25-29 years,Otitis media,Rate,2014,0.00016763703575497745,0.00025889289619237626,3.673800030971987e-05
Deaths,China,Both,30-34 years,Otitis media,Rate,2014,0.0007418570766224201,0.0012070336812393197,5.80539823260353e-05
Deaths,China,Both,35-39 years,Otitis media,Rate,2014,0.0012624927174006723,0.001979982544894957,8.707300192297199e-05
Deaths,China,Both,40-44 years,Otitis media,Rate,2014,0.0018769426577978875,0.002904929566551066,0.00020498839154554062
Deaths,China,Both,45-49 years,Otitis media,Rate,2014,0.001296438381853353,0.0019693745071886586,0.0001919447946743005
Deaths,China,Both,50-54 years,Otitis media,Rate,2014,0.002492760372406708,0.0037760309261083867,0.0003007678841032147
Deaths,China,Both,55-59 years,Otitis media,Rate,2014,0.004129356711428902,0.006243398407217647,0.0007177656156197663
Deaths,China,Both,60-64 years,Otitis media,Rate,2014,0.003070308613653966,0.0046489852201966305,0.0004673249232580545
Deaths,China,Both,65-69 years,Otitis media,Rate,2014,0.004017037454174143,0.005946698826444517,0.0007306474812238968
Deaths,China,Both,70-74 years,Otitis media,Rate,2014,0.005780279973206936,0.008454017650028024,0.0013405448117378867
Deaths,China,Both,75-79 years,Otitis media,Rate,2014,0.004076134623352386,0.005993819181187779,0.0007732297077046784
Deaths,China,Both,80-84 years,Otitis media,Rate,2014,0.007799881585573953,0.011030865931570039,0.0020586170631224157
Deaths,China,Both,85-89 years,Otitis media,Rate,2014,0.006917996566465007,0.009699035102757155,0.0020626906182431423
Deaths,China,Both,90-94 years,Otitis media,Rate,2014,0.022001497765958965,0.03206851823715657,0.00425848125238259
Deaths,China,Both,95+ years,Otitis media,Rate,2014,0.003493837452208711,0.004935240186042775,0.0013752560309814288
Deaths,China,Both,<5 years,Meningitis,Rate,2014,3.0687733589529542,3.477268492181001,2.6450876721191894
Deaths,China,Both,5-9 years,Meningitis,Rate,2014,0.5116982674188365,0.5734800599746491,0.4554542895866647
Deaths,China,Both,10-14 years,Meningitis,Rate,2014,0.2811021028564196,0.3131841414508147,0.25229818578644353
Deaths,China,Both,15-19 years,Meningitis,Rate,2014,0.2032572326407326,0.2309868618680402,0.17920049926640466
Deaths,China,Both,20-24 years,Meningitis,Rate,2014,0.18777396679154584,0.21450884463530417,0.16359864168368343
Deaths,China,Both,25-29 years,Meningitis,Rate,2014,0.18707936526281554,0.2137271491004206,0.1639692149961745
Deaths,China,Both,30-34 years,Meningitis,Rate,2014,0.18573283493734724,0.20837361297743817,0.16303790433174664
Deaths,China,Both,35-39 years,Meningitis,Rate,2014,0.19243709357871214,0.2191991014282749,0.17012662781468357
Deaths,China,Both,40-44 years,Meningitis,Rate,2014,0.22454450059061548,0.25689458741168414,0.19461220341112714
Deaths,China,Both,45-49 years,Meningitis,Rate,2014,0.2719128431147961,0.31280550960151576,0.23470258907729363
Deaths,China,Both,50-54 years,Meningitis,Rate,2014,0.29501450011740404,0.3386374526496532,0.2565522229092081
Deaths,China,Both,55-59 years,Meningitis,Rate,2014,0.3922543861016235,0.4482445206339117,0.3404694558655838
Deaths,China,Both,60-64 years,Meningitis,Rate,2014,0.5957171573511928,0.6748220484028042,0.5209051178071471
Deaths,China,Both,65-69 years,Meningitis,Rate,2014,0.8090736956061894,0.9177563627245368,0.7121161132910095
Deaths,China,Both,70-74 years,Meningitis,Rate,2014,1.1820471713266303,1.3236335060944164,1.0458445760129496
Deaths,China,Both,75-79 years,Meningitis,Rate,2014,1.8109436541764192,2.011320679557002,1.6168985872147277
Deaths,China,Both,80-84 years,Meningitis,Rate,2014,3.0534936579514773,3.354055035549703,2.6965828421002667
Deaths,China,Both,85-89 years,Meningitis,Rate,2014,5.083115074009948,5.596575125077449,4.4752123775781545
Deaths,China,Both,90-94 years,Meningitis,Rate,2014,6.356985650684814,7.114800437696329,5.376282520456547
Deaths,China,Both,95+ years,Meningitis,Rate,2014,10.528327987902824,12.029806545913592,8.367767337269395
Deaths,China,Both,<5 years,Encephalitis,Rate,2014,1.8631189166512738,2.4560502417528074,1.596996890268075
Deaths,China,Both,5-9 years,Encephalitis,Rate,2014,0.3365298055752194,0.4722828614157993,0.2873905744018936
Deaths,China,Both,10-14 years,Encephalitis,Rate,2014,0.14098675902697835,0.1894941278057528,0.12290925071061007
Deaths,China,Both,15-19 years,Encephalitis,Rate,2014,0.09332049188398188,0.12555887852632674,0.0806204543802056
Deaths,China,Both,20-24 years,Encephalitis,Rate,2014,0.09026319272088106,0.12192400853675191,0.0768938237815632
Deaths,China,Both,25-29 years,Encephalitis,Rate,2014,0.09488607021006268,0.1274408262125407,0.08139576654867928
Deaths,China,Both,30-34 years,Encephalitis,Rate,2014,0.09364380609150581,0.1232823245729278,0.08057137589368558
Deaths,China,Both,35-39 years,Encephalitis,Rate,2014,0.09096156117643855,0.1221109604121171,0.07737131895948109
Deaths,China,Both,40-44 years,Encephalitis,Rate,2014,0.11319372021449436,0.14734066608958435,0.09671736826000446
Deaths,China,Both,45-49 years,Encephalitis,Rate,2014,0.1261159084178914,0.16041910713989987,0.1061363175858444
Deaths,China,Both,50-54 years,Encephalitis,Rate,2014,0.13745710939773495,0.18121731237300556,0.1156845293874377
Deaths,China,Both,55-59 years,Encephalitis,Rate,2014,0.18067766450488362,0.22622210857943392,0.15290353638513274
Deaths,China,Both,60-64 years,Encephalitis,Rate,2014,0.2299237617134488,0.29126463083296766,0.1971693109726089
Deaths,China,Both,65-69 years,Encephalitis,Rate,2014,0.29985289871019355,0.37424338238042587,0.2550973920222532
Deaths,China,Both,70-74 years,Encephalitis,Rate,2014,0.36857372143857137,0.457098195874711,0.3129828761535497
Deaths,China,Both,75-79 years,Encephalitis,Rate,2014,0.5446717346602258,0.6439419109429472,0.46542898137138794
Deaths,China,Both,80-84 years,Encephalitis,Rate,2014,0.5741850232282502,0.7084476651231606,0.4809166500508027
Deaths,China,Both,85-89 years,Encephalitis,Rate,2014,0.8925630627088349,1.0531390883635772,0.7257068141937069
Deaths,China,Both,90-94 years,Encephalitis,Rate,2014,1.2500551791781884,1.4442856811423173,0.9638477747780361
Deaths,China,Both,95+ years,Encephalitis,Rate,2014,1.5447588964725025,1.813342279213443,1.1229664748342196
Deaths,China,Both,<5 years,Non-communicable diseases,Rate,2018,54.24193541656682,63.04958376950639,46.36642342543079
Deaths,China,Both,5-9 years,Non-communicable diseases,Rate,2018,9.217693453644113,10.22319626675296,8.17964816357871
Deaths,China,Both,10-14 years,Non-communicable diseases,Rate,2018,7.982561322223711,8.969028946955834,7.191497908029568
Deaths,China,Both,15-19 years,Non-communicable diseases,Rate,2018,13.480574965085989,15.313063282701917,11.749841329296693
Deaths,China,Both,20-24 years,Non-communicable diseases,Rate,2018,20.80319725620112,23.88590802718081,17.933894620411625
Deaths,China,Both,25-29 years,Non-communicable diseases,Rate,2018,25.79330833590989,29.508699534458746,22.544259112269298
Deaths,China,Both,30-34 years,Non-communicable diseases,Rate,2018,45.53724015205796,51.935443020203735,39.90866164151043
Deaths,China,Both,35-39 years,Non-communicable diseases,Rate,2018,79.37643493652149,91.45938141634133,68.22300038846058
Deaths,China,Both,40-44 years,Non-communicable diseases,Rate,2018,137.3632480095071,159.70031628864103,116.23882541913089
Deaths,China,Both,45-49 years,Non-communicable diseases,Rate,2018,199.7481521945089,236.46333101888786,166.61730708525207
Deaths,China,Both,50-54 years,Non-communicable diseases,Rate,2018,340.3056120930951,401.8856837373871,283.8362386829774
Deaths,China,Both,55-59 years,Non-communicable diseases,Rate,2018,558.3400213613604,658.698465626741,467.99506033865026
Deaths,China,Both,60-64 years,Non-communicable diseases,Rate,2018,927.9680754584964,1079.470135152282,787.9284850077132
Deaths,China,Both,65-69 years,Non-communicable diseases,Rate,2018,1533.4695826311554,1763.6981824289705,1316.9219923168441
Deaths,China,Both,70-74 years,Non-communicable diseases,Rate,2018,2818.8331070174004,3219.25479591092,2446.5790187123243
Deaths,China,Both,75-79 years,Non-communicable diseases,Rate,2018,4769.4457369658185,5369.566445253436,4195.700187901887
Deaths,China,Both,80-84 years,Non-communicable diseases,Rate,2018,8647.961858615941,9566.056477546479,7782.4846522753305
Deaths,China,Both,85-89 years,Non-communicable diseases,Rate,2018,15098.534770487197,16451.943818859865,13870.996139107481
Deaths,China,Both,90-94 years,Non-communicable diseases,Rate,2018,20343.437113078897,22277.536044902386,18582.925820082564
Deaths,China,Both,95+ years,Non-communicable diseases,Rate,2018,29179.35504213371,31577.760069110183,26964.28482467175
Deaths,China,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2018,0.03901266584258865,0.047359657027601254,0.03247344631306999
Deaths,China,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2018,0.22351132047896966,0.26919710868133634,0.18422314179824462
Deaths,China,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2018,0.49204881745236834,0.5905864860920703,0.41499632869477315
Deaths,China,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2018,0.9254033562940128,1.0933817384767355,0.781572337666813
Deaths,China,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2018,2.195713616880478,2.5691961729125006,1.8845927824275706
Deaths,China,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2018,4.7136399310157495,5.549781866333904,3.9632368611854583
Deaths,China,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2018,10.146643899107634,11.972803601339594,8.566225872465862
Deaths,China,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2018,18.242600519087404,22.123662353015145,15.169496920661773
Deaths,China,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2018,36.80150121802446,44.159699859971205,30.303859816523513
Deaths,China,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2018,67.97202641463839,82.16763808521367,56.07673284592458
Deaths,China,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2018,117.46654320166242,139.71855227297357,98.60130795787448
Deaths,China,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2018,180.07074392947382,213.18586281325273,152.36987026582085
Deaths,China,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2018,276.6594096386368,321.29105078291104,235.07781783627763
Deaths,China,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2018,365.94982208101965,420.5176840714812,316.87228359905805
Deaths,China,Both,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2018,442.5692215283257,500.4300587716078,382.86221528984686
Deaths,China,Both,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2018,534.7773802492311,598.0882421722017,462.4140410731777
Deaths,China,Both,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2018,415.7139999547725,473.0637339926675,345.9514752065232
Deaths,China,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2018,402.37983628549756,473.135616825688,314.9354900935708
Deaths,China,Both,15-19 years,Diabetes mellitus type 2,Rate,2016,0.035458907168184825,0.04511458622812655,0.030097202825113842
Deaths,China,Both,20-24 years,Diabetes mellitus type 2,Rate,2016,0.0941931618075986,0.1208206738547294,0.07935788289533499
Deaths,China,Both,25-29 years,Diabetes mellitus type 2,Rate,2016,0.14746559386083669,0.18198557665070933,0.12527563121755267
Deaths,China,Both,30-34 years,Diabetes mellitus type 2,Rate,2016,0.3548874997076149,0.4279070394172337,0.3086937423892914
Deaths,China,Both,35-39 years,Diabetes mellitus type 2,Rate,2016,0.6330383365788911,0.7639575460898173,0.5440169153147183
Deaths,China,Both,40-44 years,Diabetes mellitus type 2,Rate,2016,1.251120178303619,1.4826979055528646,1.0710664432561785
Deaths,China,Both,45-49 years,Diabetes mellitus type 2,Rate,2016,3.118115763842427,3.682097493812411,2.6580606052240037
Deaths,China,Both,50-54 years,Diabetes mellitus type 2,Rate,2016,5.812614966642221,6.775573027099716,4.970559322194119
Deaths,China,Both,55-59 years,Diabetes mellitus type 2,Rate,2016,10.671537467158192,12.417486272448926,9.222868702892278
Deaths,China,Both,60-64 years,Diabetes mellitus type 2,Rate,2016,19.630523135251686,22.50109823680771,17.164692338793984
Deaths,China,Both,65-69 years,Diabetes mellitus type 2,Rate,2016,34.80719270976591,39.58825726925125,30.765762125499133
Deaths,China,Both,70-74 years,Diabetes mellitus type 2,Rate,2016,61.724041862850164,69.72047330524262,54.58882632099893
Deaths,China,Both,75-79 years,Diabetes mellitus type 2,Rate,2016,94.2752932099962,106.04530396966493,83.49102230135217
Deaths,China,Both,80-84 years,Diabetes mellitus type 2,Rate,2016,134.79479169781064,150.81026500760154,116.39654879154948
Deaths,China,Both,85-89 years,Diabetes mellitus type 2,Rate,2016,201.77628114853263,223.25367419418612,172.99011687947865
Deaths,China,Both,90-94 years,Diabetes mellitus type 2,Rate,2016,210.58355230099087,238.7160467415413,169.4707912306623
Deaths,China,Both,15-19 years,Diabetes mellitus type 2,Rate,2018,0.036752782057574145,0.0470298481329417,0.030539984720078774
Deaths,China,Both,20-24 years,Diabetes mellitus type 2,Rate,2018,0.10372103408814962,0.13364203086595763,0.08577499097359725
Deaths,China,Both,25-29 years,Diabetes mellitus type 2,Rate,2018,0.1505248657158899,0.18980558945173956,0.12434076059989407
Deaths,China,Both,30-34 years,Diabetes mellitus type 2,Rate,2018,0.3768271128861685,0.4565887727317109,0.32048291274519336
Deaths,China,Both,35-39 years,Diabetes mellitus type 2,Rate,2018,0.7056838538159633,0.856618901059363,0.5946819052856418
Deaths,China,Both,40-44 years,Diabetes mellitus type 2,Rate,2018,1.3495401376551222,1.624973148460401,1.12526423436336
Deaths,China,Both,45-49 years,Diabetes mellitus type 2,Rate,2018,2.9411751947484315,3.5217915871200467,2.408200807124962
Deaths,China,Both,50-54 years,Diabetes mellitus type 2,Rate,2018,5.810395799393999,6.995144498403271,4.8564526764977325
Deaths,China,Both,55-59 years,Diabetes mellitus type 2,Rate,2018,10.6889460723699,12.657205774529475,8.995752496343073
Deaths,China,Both,60-64 years,Diabetes mellitus type 2,Rate,2018,19.14061185590111,22.2727516513367,16.22335199705327
Deaths,China,Both,65-69 years,Diabetes mellitus type 2,Rate,2018,34.11982072731701,39.502575272930606,29.31801646823181
Deaths,China,Both,70-74 years,Diabetes mellitus type 2,Rate,2018,62.28121773029509,71.25739631097868,53.69741393624726
Deaths,China,Both,75-79 years,Diabetes mellitus type 2,Rate,2018,93.75828614599808,106.38874376238122,81.54050625058328
Deaths,China,Both,80-84 years,Diabetes mellitus type 2,Rate,2018,134.44646012930227,151.5516745393287,115.18276353856913
Deaths,China,Both,85-89 years,Diabetes mellitus type 2,Rate,2018,196.31499558456596,221.23217235831376,166.86679765304262
Deaths,China,Both,90-94 years,Diabetes mellitus type 2,Rate,2018,212.90520532915497,246.96251771415436,167.70290252036796
Deaths,China,Both,95+ years,Diabetes mellitus type 2,Rate,2018,247.11980331398854,288.9584741553828,184.63346214161888
Deaths,China,Both,<5 years,Non-communicable diseases,Rate,2016,66.47017202582231,76.07524843007755,58.14278997364349
Deaths,China,Both,5-9 years,Non-communicable diseases,Rate,2016,10.048479633762563,11.058165170807232,9.053438858497442
Deaths,China,Both,10-14 years,Non-communicable diseases,Rate,2016,8.581807021309022,9.440940829352733,7.845802556557933
Deaths,China,Both,15-19 years,Non-communicable diseases,Rate,2016,13.398510394016462,15.086136793273381,11.9753321124268
Deaths,China,Both,20-24 years,Non-communicable diseases,Rate,2016,19.568027980346532,22.219376167050502,17.29146427665436
Deaths,China,Both,25-29 years,Non-communicable diseases,Rate,2016,26.13799706548515,29.42512454572692,23.3622167676256
Deaths,China,Both,30-34 years,Non-communicable diseases,Rate,2016,44.85963267050168,50.214383638468085,39.989733788896224
Deaths,China,Both,35-39 years,Non-communicable diseases,Rate,2016,75.62679108879001,85.5975171758773,66.6872645274732
Deaths,China,Both,40-44 years,Non-communicable diseases,Rate,2016,134.83663206618468,154.00203313647023,117.11690325251207
Deaths,China,Both,45-49 years,Non-communicable diseases,Rate,2016,215.92042068088006,249.24328785988558,184.21065583699286
Deaths,China,Both,50-54 years,Non-communicable diseases,Rate,2016,346.5726404203075,399.48115049743,296.75839119319176
Deaths,China,Both,55-59 years,Non-communicable diseases,Rate,2016,577.4174949522863,666.0733303132879,496.160886619949
Deaths,China,Both,60-64 years,Non-communicable diseases,Rate,2016,975.7497089948392,1110.2592448023042,848.4048918562805
Deaths,China,Both,65-69 years,Non-communicable diseases,Rate,2016,1614.961586637503,1819.9168358764168,1418.0848369024789
Deaths,China,Both,70-74 years,Non-communicable diseases,Rate,2016,2879.3731232026535,3219.9820106885672,2557.866656497886
Deaths,China,Both,75-79 years,Non-communicable diseases,Rate,2016,4931.522585328242,5455.2519865169725,4434.36865364948
Deaths,China,Both,80-84 years,Non-communicable diseases,Rate,2016,8827.50820562757,9590.84923428957,8090.79087832231
Deaths,China,Both,85-89 years,Non-communicable diseases,Rate,2016,16024.586246404013,17086.65663737232,14994.72608963551
Deaths,China,Both,90-94 years,Non-communicable diseases,Rate,2016,21213.26352962051,22787.3175743102,19766.822723369674
Deaths,China,Both,95+ years,Non-communicable diseases,Rate,2016,29641.013431212632,31577.731686911688,27800.883965510344
Deaths,China,Both,<5 years,Non-communicable diseases,Rate,2017,60.354794023150234,69.35064992389619,52.24030686196292
Deaths,China,Both,5-9 years,Non-communicable diseases,Rate,2017,9.608229757424201,10.62065082357457,8.570672128060556
Deaths,China,Both,10-14 years,Non-communicable diseases,Rate,2017,8.264487336893376,9.19732157071198,7.465771826265396
Deaths,China,Both,15-19 years,Non-communicable diseases,Rate,2017,13.45414055725397,15.123421357946757,11.930550604345871
Deaths,China,Both,20-24 years,Non-communicable diseases,Rate,2017,20.25783992302918,22.98630109472242,17.79468186698489
Deaths,China,Both,25-29 years,Non-communicable diseases,Rate,2017,25.987465903280853,29.318757176374504,22.93566191732183
Deaths,China,Both,30-34 years,Non-communicable diseases,Rate,2017,45.31175123554057,50.76096270657561,40.14602119795491
Deaths,China,Both,35-39 years,Non-communicable diseases,Rate,2017,77.82866187520142,88.13708558652695,68.14851351289208
Deaths,China,Both,40-44 years,Non-communicable diseases,Rate,2017,136.3626816973124,156.11800033821837,117.83333186778093
Deaths,China,Both,45-49 years,Non-communicable diseases,Rate,2017,207.2724279700203,240.33859558000614,176.2470971406985
Deaths,China,Both,50-54 years,Non-communicable diseases,Rate,2017,343.06316728768707,398.1382541361188,292.81230217337463
Deaths,China,Both,55-59 years,Non-communicable diseases,Rate,2017,567.0110582072938,658.2673266924842,484.8035657988049
Deaths,China,Both,60-64 years,Non-communicable diseases,Rate,2017,949.3500712439937,1086.998311809564,822.4514610692992
Deaths,China,Both,65-69 years,Non-communicable diseases,Rate,2017,1569.679654197526,1780.2208600288786,1375.7400937032712
Deaths,China,Both,70-74 years,Non-communicable diseases,Rate,2017,2849.607219954126,3196.2580251432623,2518.692365607908
Deaths,China,Both,75-79 years,Non-communicable diseases,Rate,2017,4843.543817925472,5377.044552849176,4328.93762219856
Deaths,China,Both,80-84 years,Non-communicable diseases,Rate,2017,8732.849618397708,9520.786558373044,7944.915903298995
Deaths,China,Both,85-89 years,Non-communicable diseases,Rate,2017,15540.45541739621,16673.666930828756,14465.483375945698
Deaths,China,Both,90-94 years,Non-communicable diseases,Rate,2017,20692.620430567313,22434.74049651203,19067.6201046172
Deaths,China,Both,95+ years,Non-communicable diseases,Rate,2017,29413.687005750657,31596.374546018647,27415.10376808115
