measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,San Marino,Both,20-24 years,Ischemic heart disease,Rate,2017,0.3034842486066204,0.5284055157378588,0.16453516977407873
Deaths,San Marino,Both,25-29 years,Ischemic heart disease,Rate,2017,0.7358569525237322,1.2941917113733519,0.3965989854658569
Deaths,San Marino,Both,30-34 years,Ischemic heart disease,Rate,2017,1.8891077575342798,3.4176358006155048,0.9696819778374453
Deaths,San Marino,Both,35-39 years,Ischemic heart disease,Rate,2017,4.046867272897951,7.137345426071887,2.2562986262589466
Deaths,San Marino,Both,40-44 years,Ischemic heart disease,Rate,2017,7.098550855624337,12.052054229636498,3.970610284731511
Deaths,San Marino,Both,45-49 years,Ischemic heart disease,Rate,2017,12.844337819835577,21.195204248803673,7.181021741658348
Deaths,San Marino,Both,50-54 years,Ischemic heart disease,Rate,2017,21.269387351588055,33.00190455060558,12.080264206835228
Deaths,San Marino,Both,55-59 years,Ischemic heart disease,Rate,2017,34.52888047401631,53.75725583246367,19.683657502470446
Deaths,San Marino,Both,60-64 years,Ischemic heart disease,Rate,2017,61.77042723002584,96.71966178053731,36.32712080531685
Deaths,San Marino,Both,65-69 years,Ischemic heart disease,Rate,2017,105.56273914418504,158.88660190019732,63.6961541858295
Deaths,San Marino,Both,70-74 years,Ischemic heart disease,Rate,2017,189.19310277800597,286.4624012227125,112.45214578075047
Deaths,San Marino,Both,75-79 years,Ischemic heart disease,Rate,2017,359.39038687019956,523.330888567505,229.46433873700005
Deaths,San Marino,Both,80-84,Ischemic heart disease,Rate,2017,727.0609407318909,998.3395061452252,495.50510985789236
Deaths,San Marino,Both,85-89,Ischemic heart disease,Rate,2017,1393.3317394353014,1866.2616136106974,977.6818676507228
Deaths,San Marino,Both,90-94,Ischemic heart disease,Rate,2017,2511.0809152130087,3397.811124641647,1741.0995356020098
Deaths,San Marino,Both,95+ years,Ischemic heart disease,Rate,2017,4833.4841428566815,6179.329762875835,3186.787581144399
Deaths,San Marino,Both,<5 years,Stroke,Rate,2017,0.11436381560147296,0.1757516183722944,0.06549158940901424
Deaths,San Marino,Both,5-9 years,Stroke,Rate,2017,0.04088761340010791,0.06152723316570433,0.025927539549912882
Deaths,San Marino,Both,10-14 years,Stroke,Rate,2017,0.06736878677966066,0.11162556504889289,0.03640518692006272
Deaths,San Marino,Both,15-19 years,Stroke,Rate,2017,0.18535699017985402,0.2972553341555006,0.10163435466947032
Deaths,San Marino,Both,20-24 years,Stroke,Rate,2017,0.47185622896925705,0.8083286733149596,0.26598789763277364
Deaths,San Marino,Both,25-29 years,Stroke,Rate,2017,0.7934280322423305,1.3047524040917755,0.448996295789243
Deaths,San Marino,Both,30-34 years,Stroke,Rate,2017,1.3235370209276638,2.3111281661605725,0.7209273218962553
Deaths,San Marino,Both,35-39 years,Stroke,Rate,2017,2.168733582805785,3.7166052431995196,1.2466189450161405
Deaths,San Marino,Both,40-44 years,Stroke,Rate,2017,3.2921448128749566,5.66598254410591,1.8896181931291856
Deaths,San Marino,Both,45-49 years,Stroke,Rate,2017,5.1903909275380125,8.614326110564782,2.79721047229076
Deaths,San Marino,Both,50-54 years,Stroke,Rate,2017,8.608202049219749,13.96052398143184,4.602754488957699
Deaths,San Marino,Both,55-59 years,Stroke,Rate,2017,14.683640995409165,23.369120746589136,8.037490151430786
Deaths,San Marino,Both,60-64 years,Stroke,Rate,2017,28.92925639806653,46.011619656147,16.488218569047785
Deaths,San Marino,Both,65-69 years,Stroke,Rate,2017,58.047451090929236,90.38322914405926,33.33945747878269
Deaths,San Marino,Both,70-74 years,Stroke,Rate,2017,130.97437820053915,201.07984944437362,78.90417286098834
Deaths,San Marino,Both,75-79 years,Stroke,Rate,2017,296.1883755007887,431.8042566523764,182.99724167905947
Deaths,San Marino,Both,80-84,Stroke,Rate,2017,651.514873542354,910.8468731255994,423.35554807206705
Deaths,San Marino,Both,85-89,Stroke,Rate,2017,1226.3646232716442,1679.5051462706133,816.9175976112317
Deaths,San Marino,Both,90-94,Stroke,Rate,2017,2060.598565460974,2757.6125186021727,1344.264440661312
Deaths,San Marino,Both,95+ years,Stroke,Rate,2017,3405.1828570835287,4491.0664780221,2299.029220426415
Deaths,Algeria,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.16251598593912878,0.29166271738263333,0.08414892944214351
Deaths,Algeria,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.10208206211287034,0.16936573649696426,0.05681236474094977
Deaths,Algeria,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.11532282956515867,0.18573902888963023,0.06736431032337421
Deaths,Algeria,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,0.3785241628627372,0.5966705521887623,0.2325993006073083
Deaths,Algeria,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.5204706114072931,0.7708583073081978,0.34879018859054156
Deaths,Algeria,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,0.5693713117748881,0.85276740139955,0.3684782509568585
Deaths,Algeria,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,0.9406703312251063,1.3886436643788933,0.6142169732268317
Deaths,Algeria,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,1.4235039252202228,2.0339520882602375,0.9285024900144213
Deaths,Algeria,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,2.1981465189866274,3.29347925391177,1.4549678391622776
Deaths,Algeria,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,3.8272505198103413,5.648206808085716,2.553279695115585
Deaths,Algeria,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,6.876130279485748,10.205272229322558,4.566064558647548
Deaths,Algeria,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,12.455399379505906,18.510998038763194,8.324531328300433
Deaths,Algeria,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,25.49695154586757,36.299113497700105,17.79462657906497
Deaths,Algeria,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,44.61714817924543,63.09122323748421,30.797605804698296
Deaths,Algeria,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,76.68895748682228,109.88391231988886,51.77128735389485
Deaths,Algeria,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,154.3682095118025,218.85325349604722,105.74316460466731
Deaths,Algeria,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,287.31738910038644,401.227958557842,200.8705685318561
Deaths,Algeria,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,806.3824624428603,1113.2932317848347,563.4182085746638
Deaths,Algeria,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,1294.2301585826622,1796.6701660601293,890.528897580565
Deaths,Algeria,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,1428.2597491389731,1983.6924627046674,944.6789676979189
Deaths,Philippines,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.18738892747788943,0.2575353118431279,0.12364633136688284
Deaths,Philippines,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.0985176193500989,0.12103400438759686,0.07454413889792999
Deaths,Philippines,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.09362962415663031,0.11216226412892329,0.07095955671076336
Deaths,Philippines,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,0.3356158458007199,0.40587223138230744,0.26999327123577427
Deaths,Philippines,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.64846246315515,0.7804826567792928,0.5129318031074317
Deaths,Philippines,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,0.8954212671040366,1.052834245056461,0.7181970971816131
Deaths,Philippines,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,1.356520958417382,1.5939723202898948,1.1041161019997199
Deaths,Philippines,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,2.3033457424295394,2.759685734646311,1.8682889755821646
Deaths,Philippines,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,3.9820344280900937,4.875342616108165,3.204652694237244
Deaths,Philippines,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,7.674711350037803,9.704090205691788,6.015394106267801
Deaths,Philippines,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,15.566647347466553,19.625465473705013,12.156420521535997
Deaths,Philippines,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,31.74047042709261,40.60160889232081,24.89127735818042
Deaths,Philippines,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,71.27856844898588,88.5455452270259,57.510356242322004
Deaths,Philippines,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,136.64260456507583,166.18535557778904,111.66648005047253
Deaths,Philippines,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,239.37819359197266,288.14669870651096,197.88316628806015
Deaths,Philippines,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,366.88472620021287,441.41908496083397,305.7505095243063
Deaths,Philippines,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,523.6160126819308,687.9709802036285,438.3811618346168
Deaths,Philippines,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,710.8969722351594,1053.1864051601585,572.6492104182822
Deaths,Philippines,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,969.5676937136898,1555.8637379146764,751.7890580021485
Deaths,Philippines,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,1461.9570744126734,2414.9968355351875,1113.7534632795896
Deaths,Argentina,Both,15-19 years,Ischemic heart disease,Rate,2017,0.7366208250874267,0.8927582998935403,0.5994094714580469
Deaths,Argentina,Both,20-24 years,Ischemic heart disease,Rate,2017,1.2613060160452707,1.554126645588519,1.0201482184912998
Deaths,Argentina,Both,25-29 years,Ischemic heart disease,Rate,2017,1.8990438460308898,2.296793091388688,1.528074947890991
Deaths,Argentina,Both,30-34 years,Ischemic heart disease,Rate,2017,3.6568565755567826,4.284386727873926,3.006811363013926
Deaths,Argentina,Both,35-39 years,Ischemic heart disease,Rate,2017,7.192856208603143,8.378024816495705,6.0159805799762385
Deaths,Argentina,Both,40-44 years,Ischemic heart disease,Rate,2017,13.802542316469111,15.632411898839663,12.009540513670387
Deaths,Argentina,Both,45-49 years,Ischemic heart disease,Rate,2017,30.30825171851699,33.583011419448106,26.922711371792555
Deaths,Argentina,Both,50-54 years,Ischemic heart disease,Rate,2017,58.61472006593734,63.48278181121152,53.21874423214846
Deaths,Argentina,Both,55-59 years,Ischemic heart disease,Rate,2017,102.69547630834778,112.60552781596242,93.18800737952465
Deaths,Argentina,Both,60-64 years,Ischemic heart disease,Rate,2017,168.31882011928766,183.31639119921064,152.11888721889537
Deaths,Argentina,Both,65-69 years,Ischemic heart disease,Rate,2017,267.1672984876361,289.4072581020299,243.97876504754453
Deaths,Argentina,Both,70-74 years,Ischemic heart disease,Rate,2017,411.60553574546884,446.44864615740187,372.9583683035236
Deaths,Argentina,Both,75-79 years,Ischemic heart disease,Rate,2017,650.0647284805975,715.2258976637889,586.3582081648507
Deaths,Argentina,Both,80-84,Ischemic heart disease,Rate,2017,1138.5474232666033,1255.9286631727846,1006.3574254498268
Deaths,Argentina,Both,85-89,Ischemic heart disease,Rate,2017,2130.425713191469,2403.7168259855875,1809.5681996581434
Deaths,Argentina,Both,90-94,Ischemic heart disease,Rate,2017,3669.9645216354556,4199.564361026379,3010.0987622299003
Deaths,Argentina,Both,95+ years,Ischemic heart disease,Rate,2017,6233.741329005829,7157.629270638928,4868.494857430762
Deaths,Argentina,Both,<5 years,Stroke,Rate,2017,0.3655256334973197,0.4960381979689721,0.25977849148945364
Deaths,Argentina,Both,5-9 years,Stroke,Rate,2017,0.20028027573153734,0.2755243130989263,0.13887898790007455
Deaths,Argentina,Both,10-14 years,Stroke,Rate,2017,0.3473684470557289,0.4630249983016244,0.2491410869848062
Deaths,Argentina,Both,15-19 years,Stroke,Rate,2017,1.3664219002810838,1.7932514579097991,0.9799962593416918
Deaths,Argentina,Both,20-24 years,Stroke,Rate,2017,1.776032571939388,2.2988941901717452,1.3176714578607454
Deaths,Argentina,Both,25-29 years,Stroke,Rate,2017,2.385734340280081,3.039478785330408,1.784948281244872
Deaths,Argentina,Both,30-34 years,Stroke,Rate,2017,3.720159545559107,4.63791523852905,2.855662640971037
Deaths,Argentina,Both,35-39 years,Stroke,Rate,2017,6.77324622953186,8.391944961727305,5.275142923605527
Deaths,Argentina,Both,40-44 years,Stroke,Rate,2017,11.73409010774829,14.161806039232456,9.200965492227674
Deaths,Argentina,Both,45-49 years,Stroke,Rate,2017,21.199892893489228,25.21457864934403,17.680091881494246
Deaths,Argentina,Both,50-54 years,Stroke,Rate,2017,36.01566955432075,43.36151783896759,29.12689100576703
Deaths,Argentina,Both,55-59 years,Stroke,Rate,2017,56.739486854441935,67.79163698775449,46.43377739309322
Deaths,Argentina,Both,60-64 years,Stroke,Rate,2017,95.31565463115159,110.92741113223131,80.28511850366796
Deaths,Argentina,Both,65-69 years,Stroke,Rate,2017,152.66704251341125,179.5302732322805,126.71561870145135
Deaths,Argentina,Both,70-74 years,Stroke,Rate,2017,245.92766788749526,289.6560499424182,202.79119810912974
Deaths,Argentina,Both,75-79 years,Stroke,Rate,2017,418.08929769178144,469.7999589965981,366.1994697663768
Deaths,Argentina,Both,80-84,Stroke,Rate,2017,694.7178974124882,818.9616061702371,569.4402061393595
Deaths,Argentina,Both,85-89,Stroke,Rate,2017,1155.5702531327597,1326.3576667168863,946.8999736917597
Deaths,Argentina,Both,90-94,Stroke,Rate,2017,1674.9960672985876,2008.6378814847053,1311.4344782226683
Deaths,Argentina,Both,95+ years,Stroke,Rate,2017,2310.9747016161896,2774.7922409479197,1765.5513155456504
Deaths,Philippines,Both,<5 years,Lower respiratory infections,Rate,2017,88.9312718959986,109.89551966318481,69.77452253036536
Deaths,Philippines,Both,5-9 years,Lower respiratory infections,Rate,2017,8.401262198192091,9.972052931173215,7.049778318874461
Deaths,Philippines,Both,10-14 years,Lower respiratory infections,Rate,2017,4.661538541447673,5.415757208555184,3.970241573219162
Deaths,Philippines,Both,15-19 years,Lower respiratory infections,Rate,2017,4.2207992242584575,4.982612450818863,3.47586969016032
Deaths,Philippines,Both,20-24 years,Lower respiratory infections,Rate,2017,5.869589205887022,6.978442384346027,4.808086511145124
Deaths,Philippines,Both,25-29 years,Lower respiratory infections,Rate,2017,7.132930161983685,8.481913395567773,5.934136801079207
Deaths,Philippines,Both,30-34 years,Lower respiratory infections,Rate,2017,8.993129001157625,10.653916727157116,7.549257426200398
Deaths,Philippines,Both,35-39 years,Lower respiratory infections,Rate,2017,11.358803181793187,13.81892533547211,9.421398603538375
Deaths,Philippines,Both,40-44 years,Lower respiratory infections,Rate,2017,14.745087599373477,18.187020800763033,11.927727426541612
Deaths,Philippines,Both,45-49 years,Lower respiratory infections,Rate,2017,21.67997589993148,27.092322584067283,17.530731783952
Deaths,Philippines,Both,50-54 years,Lower respiratory infections,Rate,2017,33.30339381302777,41.26994621325892,26.92668488205998
Deaths,Philippines,Both,55-59 years,Lower respiratory infections,Rate,2017,54.47468280432133,67.5193367808227,43.882272607869105
Deaths,Philippines,Both,60-64 years,Lower respiratory infections,Rate,2017,101.4568435052371,123.2087531078717,82.85058826541633
Deaths,Philippines,Both,65-69 years,Lower respiratory infections,Rate,2017,184.92235208164263,220.35398033289138,150.87966925077347
Deaths,Philippines,Both,70-74 years,Lower respiratory infections,Rate,2017,370.3671936292273,436.799612535395,288.561409446005
Deaths,Philippines,Both,75-79 years,Lower respiratory infections,Rate,2017,715.4878601510594,827.743184148981,509.8497122639566
Deaths,Philippines,Both,80-84,Lower respiratory infections,Rate,2017,1434.495126296313,1671.372959978304,957.9998165822886
Deaths,Philippines,Both,85-89,Lower respiratory infections,Rate,2017,2538.877323464211,2977.2517296804263,1641.3928347646745
Deaths,Philippines,Both,90-94,Lower respiratory infections,Rate,2017,4471.906606492533,5181.848016039519,2803.2731636884496
Deaths,Philippines,Both,95+ years,Lower respiratory infections,Rate,2017,6439.489013732617,7446.709836758316,4127.370547631308
Deaths,Comoros,Both,<5 years,Lower respiratory infections,Rate,2017,188.09217756264871,272.19970457365747,124.39762526721266
Deaths,Comoros,Both,5-9 years,Lower respiratory infections,Rate,2017,10.618303063501926,15.832002684291833,6.169082610438408
Deaths,Comoros,Both,10-14 years,Lower respiratory infections,Rate,2017,6.02555485607997,8.737284381319096,3.828793612363361
Deaths,Comoros,Both,15-19 years,Lower respiratory infections,Rate,2017,6.100582791148233,8.606439169247933,4.005035982455673
Deaths,Comoros,Both,20-24 years,Lower respiratory infections,Rate,2017,8.048289585626383,11.814898981027445,4.929903594143693
Deaths,Comoros,Both,25-29 years,Lower respiratory infections,Rate,2017,9.855603522241726,14.279362150145385,6.303108850689339
Deaths,Comoros,Both,30-34 years,Lower respiratory infections,Rate,2017,10.842080799517513,15.529759800399809,7.059236460496041
Deaths,Comoros,Both,35-39 years,Lower respiratory infections,Rate,2017,14.264803536074604,20.678292120283697,9.306692425137774
Deaths,Comoros,Both,40-44 years,Lower respiratory infections,Rate,2017,21.630240687174517,31.107623777969813,13.581595006224626
Deaths,Comoros,Both,45-49 years,Lower respiratory infections,Rate,2017,30.238546630733683,43.578733346143146,20.21186420114239
Deaths,Comoros,Both,50-54 years,Lower respiratory infections,Rate,2017,47.823191586918604,68.68331699072525,32.24688810551482
Deaths,Comoros,Both,55-59 years,Lower respiratory infections,Rate,2017,76.05268172219932,108.17174931395313,52.39047880337875
Deaths,Comoros,Both,60-64 years,Lower respiratory infections,Rate,2017,140.5697180703587,196.78627456978904,97.81697894704773
Deaths,Comoros,Both,65-69 years,Lower respiratory infections,Rate,2017,217.77475530123377,299.7987640460475,145.95781698508821
Deaths,Comoros,Both,70-74 years,Lower respiratory infections,Rate,2017,383.60703028307296,523.079001544739,267.18850054725067
Deaths,Comoros,Both,75-79 years,Lower respiratory infections,Rate,2017,677.9740447427432,924.9019727318044,482.9018253996456
Deaths,Comoros,Both,80-84,Lower respiratory infections,Rate,2017,1135.3767613321345,1531.1021178849358,819.468275566152
Deaths,Comoros,Both,85-89,Lower respiratory infections,Rate,2017,1702.6380188306898,2290.228602783546,1177.206532709169
Deaths,Comoros,Both,90-94,Lower respiratory infections,Rate,2017,2535.486344285364,3363.509200568755,1814.8896415016372
Deaths,Comoros,Both,95+ years,Lower respiratory infections,Rate,2017,4269.795727883927,5789.415052689983,2920.768870423763
Deaths,Guinea,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.558375940648702,1.5346712835623337,0.1417286616745398
Deaths,Guinea,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.07495077431778147,0.170254786361633,0.02224219521575194
Deaths,Guinea,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.06089213628393395,0.11329293830670746,0.02791093775002205
Deaths,Guinea,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,1.3413879269778195,2.1132008222813203,0.7653322248752463
Deaths,Guinea,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.36645581241643416,0.6620191186173628,0.1782832625424228
Deaths,Guinea,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,1.2880939919447174,2.027137496439387,0.7289577692772707
Deaths,Guinea,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,1.9712506686119877,3.042252663689381,1.08896836914132
Deaths,Guinea,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,2.1283992278279484,3.2925439984972584,1.2098549235762328
Deaths,Guinea,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,3.609236350024096,5.83663285173362,1.9973414838564312
Deaths,Guinea,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,8.115874283950422,12.522180145342507,4.917280312175726
Deaths,Guinea,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,21.02037896634532,31.014061008575382,13.27546111026457
Deaths,Guinea,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,30.896440575789907,46.67722115111008,18.14191526768372
Deaths,Guinea,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,66.39760776407505,97.12852746976783,42.01302598093639
Deaths,Guinea,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,128.1965093410623,179.40254977191603,84.43577019464851
Deaths,Guinea,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,226.17975947407993,311.88419346160043,156.77221021466949
Deaths,Guinea,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,322.8077994440329,442.03015712536416,224.65682258186638
Deaths,Guinea,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,439.9648384366938,610.3171883857052,297.8470609937521
Deaths,Guinea,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,604.678313471067,834.0983192470518,426.4085517450788
Deaths,Guinea,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,886.0857746558346,1184.8120429160049,618.7588468700233
Deaths,Guinea,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,1089.9634244866866,1555.6359899591828,731.7034831930293
Deaths,Armenia,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.019599791700703025,0.04193428931724322,0.01126268438159751
Deaths,Armenia,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.0237297388463025,0.03433303490426196,0.016313206450332806
Deaths,Armenia,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.04517976867721236,0.06262099680359244,0.03315188695327356
Deaths,Armenia,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,0.1279309760487033,0.1781353816608562,0.09431000865604572
Deaths,Armenia,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.18929027244455054,0.27273157954799554,0.1335879926973467
Deaths,Armenia,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,0.20069725666152846,0.34513468651332935,0.14340863217666888
Deaths,Armenia,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,0.32144242401535134,0.507814703893201,0.2236633538434795
Deaths,Armenia,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,0.6121336277158925,0.8761565525218534,0.441438814376899
Deaths,Armenia,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,1.8801530658602785,2.427287823462462,1.4806905524005745
Deaths,Armenia,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,3.7461661311236267,4.805931895892924,2.9447736902711057
Deaths,Armenia,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,8.857064666739266,10.798426687585875,7.214919818169642
Deaths,Armenia,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,17.289194671173636,21.433624891224664,14.325383702405855
Deaths,Armenia,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,38.04985924442083,45.87706270446947,31.992298534500506
Deaths,Armenia,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,70.99058731073372,83.94866306361833,59.52225753019466
Deaths,Armenia,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,148.05007671423832,173.7351484905966,126.05063269719308
Deaths,Armenia,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,265.1069645505362,311.11965376933017,222.83971115749478
Deaths,Armenia,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,560.8962433212482,667.8016694289007,415.32520456620614
Deaths,Armenia,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,1071.4664896147422,1301.095943744963,677.2576364318703
Deaths,Armenia,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,1489.0189853734753,1836.578552455038,894.1944986596985
Deaths,Armenia,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,2027.2399776396273,2551.1298869028087,1163.3125259202163
Deaths,Ukraine,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.0434295090298007,0.05866025276554542,0.03127789144022751
Deaths,Ukraine,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.3070832637716379,0.40988434549216185,0.22136314457219197
Deaths,Ukraine,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.4848561256613471,0.6685059831899085,0.3547983120302196
Deaths,Ukraine,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.9272355125444641,1.2047010258747914,0.7158038669242511
Deaths,Ukraine,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2017,1.6277762486289704,2.0783454810191504,1.2821615312232082
Deaths,Ukraine,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2017,3.97278048024442,5.202982974204323,3.110886693925004
Deaths,Ukraine,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2017,10.425055269057754,13.275855351850595,8.121304713751837
Deaths,Ukraine,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2017,22.80749823813075,28.010705573557576,18.307907904217913
Deaths,Ukraine,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2017,48.22769286678597,58.011894396135375,40.004817652952816
Deaths,Ukraine,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2017,78.52096188432844,93.77143980516097,65.73643938396036
Deaths,Ukraine,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2017,106.44130598215257,124.99549639789936,89.22732816725441
Deaths,Ukraine,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2017,129.50041082436536,148.4616188343574,112.09921927326663
Deaths,Ukraine,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2017,128.75013419314612,145.843908328321,112.93571625197833
Deaths,Ukraine,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2017,116.27207679295365,133.28633372267544,100.95903808659487
Deaths,Ukraine,Both,80-84,"Tracheal, bronchus, and lung cancer",Rate,2017,76.07258889782761,87.07699875536603,65.39915770482308
Deaths,Ukraine,Both,85-89,"Tracheal, bronchus, and lung cancer",Rate,2017,61.99065611307624,72.16908680797994,51.526751081897785
Deaths,Ukraine,Both,90-94,"Tracheal, bronchus, and lung cancer",Rate,2017,50.56236060749151,59.94803914271406,40.46526512356296
Deaths,Ukraine,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2017,43.57559176293518,56.12163394603003,32.084170223515514
Deaths,Finland,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.016676584524510752,0.02665057582832922,0.00883507094184315
Deaths,Finland,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.010101748125238593,0.014192565608818935,0.0071294297881013815
Deaths,Finland,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.017345052642443615,0.02480354447902697,0.011568334834002976
Deaths,Finland,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,0.04116136904053265,0.05657305667327874,0.02726573716998832
Deaths,Finland,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.059215560526588565,0.08401199582523315,0.03976257924040073
Deaths,Finland,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,0.05060276919139674,0.07187021751488684,0.03394421396235435
Deaths,Finland,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,0.07387474166801056,0.10322673353312073,0.049249605928404744
Deaths,Finland,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,0.15016127931102577,0.1973452204428611,0.10769105373673174
Deaths,Finland,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,0.32540692989236025,0.42039944805447077,0.24432332847994423
Deaths,Finland,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,0.9684695588571612,1.2187718307544313,0.7461869348973853
